Country/Region,Location,Opening Stock,Delivered In,Delivered Out,Closing Stock,Open Tonnage,Cancelled Tonnage,Metal,Date
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
Taiwan,Kaohsiung,43680.0,0.0,0.0,43680.0,38262.0,5418.0,Nickel,2025-08-01
Taiwan,Kaohsiung,42475.0,0.0,0.0,42475.0,42475.0,0.0,Nickel,2025-08-01
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UAE,Dubai,1950.0,0.0,0.0,1950.0,1950.0,0.0,Nickel,2025-08-01
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Baltimore,108.0,0.0,0.0,108.0,6.0,102.0,Nickel,2025-08-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Detroit,475.0,0.0,0.0,475.0,475.0,0.0,Nickel,2025-08-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Owensboro,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
USA,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,Nickel,2025-08-01
,,,,,,,,Nickel,2025-08-01
,,,,,,,,Nickel,2025-08-01
,,,,,,,,Nickel,2025-08-01
,,,,,,,,Nickel,2025-08-01
,,,,,,,,Nickel,2025-08-01
,,,,,,,,Nickel,2025-08-01
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Hong Kong SAR,Hong Kong SAR,25.0,0.0,0.0,25.0,0.0,25.0,Tin,2025-08-01
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Malaysia,Port Klang,1635.0,0.0,50.0,1585.0,1140.0,445.0,Tin,2025-08-01
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Netherlands,Rotterdam,40.0,0.0,0.0,40.0,40.0,0.0,Tin,2025-08-01
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Singapore,Singapore,130.0,0.0,0.0,130.0,110.0,20.0,Tin,2025-08-01
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
Taiwan,Kaohsiung,70.0,0.0,0.0,70.0,70.0,0.0,Tin,2025-08-01
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
USA,Baltimore,50.0,0.0,0.0,50.0,30.0,20.0,Tin,2025-08-01
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Tin,2025-08-01
,,,,,,,,Tin,2025-08-01
,,,,,,,,Tin,2025-08-01
Belgium,Antwerp,420.0,0.0,0.0,420.0,420.0,0.0,Aluminium Alloy,2025-08-04
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Italy,Genoa,120.0,0.0,0.0,120.0,120.0,0.0,Aluminium Alloy,2025-08-04
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Italy,Trieste,680.0,0.0,0.0,680.0,680.0,0.0,Aluminium Alloy,2025-08-04
Korea (South),Busan,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Netherlands,Vlissingen,80.0,0.0,0.0,80.0,80.0,0.0,Aluminium Alloy,2025-08-04
Singapore,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
Spain,Barcelona,140.0,0.0,0.0,140.0,140.0,0.0,Aluminium Alloy,2025-08-04
Spain,Bilbao,60.0,0.0,0.0,60.0,60.0,0.0,Aluminium Alloy,2025-08-04
Taiwan,Kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Aluminium Alloy,2025-08-04
,,,,,,,,Aluminium Alloy,2025-08-04
,,,,,,,,Aluminium Alloy,2025-08-04
Belgium,Antwerp,3.0,0.0,0.0,3.0,0.0,3.0,Cobalt,2025-08-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Cobalt,2025-08-04
Netherlands,Rotterdam,79.0,0.0,0.0,79.0,0.0,79.0,Cobalt,2025-08-04
Singapore,Singapore,21.0,0.0,0.0,21.0,0.0,21.0,Cobalt,2025-08-04
USA,Baltimore,34.0,0.0,0.0,34.0,0.0,34.0,Cobalt,2025-08-04
,,,,,,,,Cobalt,2025-08-04
,,,,,,,,Cobalt,2025-08-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Germany,Hamburg,3075.0,0.0,0.0,3075.0,3075.0,0.0,Copper,2025-08-04
Hong Kong SAR,Hong Kong SAR,7675.0,0.0,0.0,7675.0,7675.0,0.0,Copper,2025-08-04
Italy,Leghorn,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Italy,Trieste,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Korea (South),Busan,12600.0,2650.0,0.0,15250.0,12425.0,2825.0,Copper,2025-08-04
Korea (South),Gwangyang,42300.0,4500.0,0.0,46800.0,41750.0,5050.0,Copper,2025-08-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Malaysia,Johor,25.0,0.0,0.0,25.0,0.0,25.0,Copper,2025-08-04
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Netherlands,Rotterdam,22550.0,0.0,0.0,22550.0,21750.0,800.0,Copper,2025-08-04
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Saudi Arabia,Jeddah,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Singapore,Singapore,8400.0,500.0,75.0,8825.0,8500.0,325.0,Copper,2025-08-04
Spain,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Spain,Bilbao,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
Taiwan,Kaohsiung,42950.0,6700.0,0.0,49650.0,46675.0,2975.0,Copper,2025-08-04
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
USA,Mobile,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
USA,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,Copper,2025-08-04
,,,,,,,,Copper,2025-08-04
,,,,,,,,Copper,2025-08-04
Belgium,Antwerp,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Germany,Hamburg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Hong Kong SAR,Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Italy,Genoa,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Italy,Leghorn,975.0,0.0,0.0,975.0,975.0,0.0,Lead,2025-08-04
Italy,Trieste,250.0,0.0,0.0,250.0,250.0,0.0,Lead,2025-08-04
Korea (South),Busan,50.0,0.0,0.0,50.0,0.0,50.0,Lead,2025-08-04
Korea (South),Gwangyang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Korea (South),Incheon,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Malaysia,Johor,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Malaysia,Port Klang,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Netherlands,Amsterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Netherlands,Moerdijk,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Netherlands,Rotterdam,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Netherlands,Vlissingen,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Singapore,Singapore,246125.0,0.0,300.0,245825.0,197600.0,48225.0,Lead,2025-08-04
Spain,Barcelona,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-08-04
Spain,Bilbao,50.0,0.0,0.0,50.0,50.0,0.0,Lead,2025-08-04
Sweden,Helsingborg,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
Taiwan,Kaohsiung,26725.0,0.0,950.0,25775.0,2775.0,23000.0,Lead,2025-08-04
UAE,Dubai,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
UK,Hull,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
UK,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
USA,Baltimore,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
USA,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
USA,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
USA,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,Lead,2025-08-04
